ID,periodid,periodname,periodcode,perioddescription,idsr cholera total
1,201803,Mar-18,201803,,17
2,201804,Apr-18,201804,,9
3,201805,May-18,201805,,6
4,201806,Jun-18,201806,,3
5,201807,Jul-18,201807,,1
6,201808,Aug-18,201808,,4
7,201809,Sep-18,201809,,2
8,201810,Oct-18,201810,,8
9,201811,Nov-18,201811,,27
10,201812,Dec-18,201812,,2
11,201901,Jan-19,201901,,2
12,201902,Feb-19,201902,,7
13,2014,2014,2014,,
14,2015,2015,2015,,0
15,2016,2016,2016,,6
16,2017,2017,2017,,639
17,2018,2018,2018,,97
