periodid,periodname,periodcode,perioddescription,dataid,dataname,datacode,datadescription,total
201805,May-18,201805,,vzVMT5xJLQR,IDSR Typhoid Deaths,,,0
201805,May-18,201805,,SIKZR5L29QV,IDSR Typhoid Total,,,62
201806,Jun-18,201806,,vzVMT5xJLQR,IDSR Typhoid Deaths,,,1
201806,Jun-18,201806,,SIKZR5L29QV,IDSR Typhoid Total,,,60
201807,Jul-18,201807,,vzVMT5xJLQR,IDSR Typhoid Deaths,,,0
201807,Jul-18,201807,,SIKZR5L29QV,IDSR Typhoid Total,,,39
201808,Aug-18,201808,,vzVMT5xJLQR,IDSR Typhoid Deaths,,,0
201808,Aug-18,201808,,SIKZR5L29QV,IDSR Typhoid Total,,,58
201809,Sep-18,201809,,vzVMT5xJLQR,IDSR Typhoid Deaths,,,0
201809,Sep-18,201809,,SIKZR5L29QV,IDSR Typhoid Total,,,49
201810,Oct-18,201810,,vzVMT5xJLQR,IDSR Typhoid Deaths,,,0
201810,Oct-18,201810,,SIKZR5L29QV,IDSR Typhoid Total,,,13
201811,Nov-18,201811,,vzVMT5xJLQR,IDSR Typhoid Deaths,,,0
201811,Nov-18,201811,,SIKZR5L29QV,IDSR Typhoid Total,,,43
201812,Dec-18,201812,,vzVMT5xJLQR,IDSR Typhoid Deaths,,,0
201812,Dec-18,201812,,SIKZR5L29QV,IDSR Typhoid Total,,,12
201901,Jan-19,201901,,vzVMT5xJLQR,IDSR Typhoid Deaths,,,0
201901,Jan-19,201901,,SIKZR5L29QV,IDSR Typhoid Total,,,43
201902,Feb-19,201902,,vzVMT5xJLQR,IDSR Typhoid Deaths,,,0
201902,Feb-19,201902,,SIKZR5L29QV,IDSR Typhoid Total,,,75
201903,Mar-19,201903,,vzVMT5xJLQR,IDSR Typhoid Deaths,,,0
201903,Mar-19,201903,,SIKZR5L29QV,IDSR Typhoid Total,,,117
201904,Apr-19,201904,,vzVMT5xJLQR,IDSR Typhoid Deaths,,,0
201904,Apr-19,201904,,SIKZR5L29QV,IDSR Typhoid Total,,,127
2014,2014,2014,,vzVMT5xJLQR,IDSR Typhoid Deaths,,,
2014,2014,2014,,SIKZR5L29QV,IDSR Typhoid Total,,,
2015,2015,2015,,vzVMT5xJLQR,IDSR Typhoid Deaths,,,0
2015,2015,2015,,SIKZR5L29QV,IDSR Typhoid Total,,,131
2016,2016,2016,,vzVMT5xJLQR,IDSR Typhoid Deaths,,,0
2016,2016,2016,,SIKZR5L29QV,IDSR Typhoid Total,,,339
2017,2017,2017,,vzVMT5xJLQR,IDSR Typhoid Deaths,,,1
2017,2017,2017,,SIKZR5L29QV,IDSR Typhoid Total,,,443
2018,2018,2018,,vzVMT5xJLQR,IDSR Typhoid Deaths,,,1
2018,2018,2018,,SIKZR5L29QV,IDSR Typhoid Total,,,394
